"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes"
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","81",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"5g working yes","RITY55Q2X23P7","https://m.media-amazon.com/images/I/713ju3qdT4L.jpg",,,,,"5g working yes","https://www.amazon.in/customer-reviews/RITY55Q2X23P7",,,,"amzn1.account.AFKGDBRVNCO2LT3NFLKJ4WCWM7NQ","https://www.amazon.in/gp/profile/amzn1.account.AFKGDBRVNCO2LT3NFLKJ4WCWM7NQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","82",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Must Bye This Phone, This Price ( Very Good All Future are Excelent..... Super )","R2V4ONSCMYC4G0","https://m.media-amazon.com/images/I/6160+kXbVoL.jpg",,,,,"Reation For Bye","https://www.amazon.in/customer-reviews/R2V4ONSCMYC4G0",,,,"amzn1.account.AFWZC6NMDOGNTEY7RWOKMYX3FNXQ","https://www.amazon.in/gp/profile/amzn1.account.AFWZC6NMDOGNTEY7RWOKMYX3FNXQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","83",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Automatically switch off","R28QMOT94L1O1C","https://m.media-amazon.com/images/I/41nv36vxRAL.jpg",,,,,"Automatically switch off screen random lines","https://www.amazon.in/customer-reviews/R28QMOT94L1O1C",,,,"amzn1.account.AHIM7ASQMCVC4RATMVESNY64T2VQ","https://www.amazon.in/gp/profile/amzn1.account.AHIM7ASQMCVC4RATMVESNY64T2VQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","84",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"First don't buy from Amazon... Go flipkart Or other website... And also this mobile not support 5g ... Only 4g supporting... And also delivery to poor....","R2Q24VQSB9X8XS","https://m.media-amazon.com/images/I/71NNpGKZ6bL.jpg",,,,,"It's not 5g .... 4g only","https://www.amazon.in/customer-reviews/R2Q24VQSB9X8XS",,,,"amzn1.account.AGTQXDJQ6EWIPM7KHEKGPUAQZAXA","https://www.amazon.in/gp/profile/amzn1.account.AGTQXDJQ6EWIPM7KHEKGPUAQZAXA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","85",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Aisa lagta hai jaise purana data keval ho! Is par y2 likha hua hai jabki mobile phone redmi a4 5g hai.Yah meri pc se connect bhi nhi ho rha hai. Mere saath dhokha hua hai yah charging bhi sahi se nhi kar rha hai. Local wala sahi chal rha jabki","RNW57HCJYM4U8","https://m.media-amazon.com/images/I/61kUkA43UHL.jpg",,,,,"Bahut ghatiya data keval !!","https://www.amazon.in/customer-reviews/RNW57HCJYM4U8",,,,"amzn1.account.AGR7WDAFE3BSQZE7ETZHCE2MAKJQ","https://www.amazon.in/gp/profile/amzn1.account.AGR7WDAFE3BSQZE7ETZHCE2MAKJQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","86",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Single camera. But Quad camera design. Worst camera quality. 5G phone But NSA. 5G, works in 4G ONLY. Signal Issues. 6000 worth phone selling at 8.5 K. Disappointed. Don't buy this phone and waste your money.","R2FK8EV7MHI5Z3","https://m.media-amazon.com/images/I/71QEvOcRbcL.jpg",,,,,"Worst product in Redmi series A4 5G","https://www.amazon.in/customer-reviews/R2FK8EV7MHI5Z3",,,,"amzn1.account.AE2WNNV42QQXH5W64XICJJT6UD6Q","https://www.amazon.in/gp/profile/amzn1.account.AE2WNNV42QQXH5W64XICJJT6UD6Q",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","87",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Very worst experience purchase this after release after using 2.5 month screen automatically black out and complete screen filled with line not expected this in this short span.","R2PJG9EA1598MZ","https://m.media-amazon.com/images/I/71Ng-d+wgAL.jpg",,,,,"Third class quality","https://www.amazon.in/customer-reviews/R2PJG9EA1598MZ",,,,"amzn1.account.AFH45MCERU5CNLIDBIUY2QJXVWVQ","https://www.amazon.in/gp/profile/amzn1.account.AFH45MCERU5CNLIDBIUY2QJXVWVQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","88",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Last December 29th arrived but now phone display not working. Physically not damaged","ROM5YDL68KD0Z","https://m.media-amazon.com/images/I/711ENVrtKTL.jpg",,,,,"Display issue","https://www.amazon.in/customer-reviews/ROM5YDL68KD0Z",,,,"amzn1.account.AHID35TMBU2V3LF2G2T6UFFFWYZQ","https://www.amazon.in/gp/profile/amzn1.account.AHID35TMBU2V3LF2G2T6UFFFWYZQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","89",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"I was purchased redmi 4A 5g mobile  but no screen guard and no back cover in 8400 rupees  camera 📸 fully bakwas total pasa loss","RD6AJJZAMEAH9","https://m.media-amazon.com/images/I/61glqQVKokL.jpg",,,,,"Bakwas comera","https://www.amazon.in/customer-reviews/RD6AJJZAMEAH9",,,,"amzn1.account.AGPCOV7GZBPI2KRP2GL3XDP7GTSA","https://www.amazon.in/gp/profile/amzn1.account.AGPCOV7GZBPI2KRP2GL3XDP7GTSA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","90",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"I m angry at Amazon service policies, always provide expired product, and did not return it.","R3E59T5XYZBOWC","https://m.media-amazon.com/images/I/61SR+bRn0nL.jpg",,,,,"Camera is Bad, Amazon return policy Very BAD.","https://www.amazon.in/customer-reviews/R3E59T5XYZBOWC",,,,"amzn1.account.AFGHNRLOIW5G5ERBWWYXXJR2FOTQ","https://www.amazon.in/gp/profile/amzn1.account.AFGHNRLOIW5G5ERBWWYXXJR2FOTQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","91",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Fraud company...I ordered mobile phone but it's original charger Is not working and I called customer care for issue but customer service is refunded to give any resolution...","R3A646EN572TML","https://m.media-amazon.com/images/I/714Qc2JtkyL.jpg",,,,,"Fraud Amazon customer service is completely fraud...","https://www.amazon.in/customer-reviews/R3A646EN572TML",,,,"amzn1.account.AFAOVTVPILFYGKGKFXXZVEKXB7SA","https://www.amazon.in/gp/profile/amzn1.account.AFAOVTVPILFYGKGKFXXZVEKXB7SA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","92",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"मोबाईल फोन चालू नही हो रहा ह ,, प्लीज मोबाईल चेंज करके मिले warenty me karke mile plese help me amezon product I am redmi A4 5g mobile regular user hu","R2ZY7G6BC2H1F6","https://m.media-amazon.com/images/I/714opoS8XbL.jpg",,,,,"मोबाईल का डिस्प्ले प्रॉब्लेम हे 1 tarikh ko rat 9 baje achanak uska disply scratch dikha raha hai","https://www.amazon.in/customer-reviews/R2ZY7G6BC2H1F6",,,,"amzn1.account.AE6EABJPI7GEBLDMOGD7OOP6RC2Q","https://www.amazon.in/gp/profile/amzn1.account.AE6EABJPI7GEBLDMOGD7OOP6RC2Q",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","93",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Redmi A4 5g Very bad experience on this mobile..  Automatic display off , Display not open again, with in 12days buy on 1 Dec second half afternoon.. I need for mobile change option..","R327OKS5SLPF8C","https://m.media-amazon.com/images/I/61D2Xg+4WXL.jpg",,,,,"Redmi A4 5g Very bad experience on this mobile..","https://www.amazon.in/customer-reviews/R327OKS5SLPF8C",,,,"amzn1.account.AHQHBDOUX7ZBQR5TN2CABFPACUEA","https://www.amazon.in/gp/profile/amzn1.account.AHQHBDOUX7ZBQR5TN2CABFPACUEA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","94",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Damaged display mobile sending mi a4Full fraud company mi.Not replaced my phone","R191PZY1FUROG6","https://m.media-amazon.com/images/I/71HBOCPxKzL.jpg",,,,,"Display damaged and hanging","https://www.amazon.in/customer-reviews/R191PZY1FUROG6",,,,"amzn1.account.AF4QWDIDZZVZUGQIERHX4UCNPRRQ","https://www.amazon.in/gp/profile/amzn1.account.AF4QWDIDZZVZUGQIERHX4UCNPRRQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","95",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Worst ....touch issues","R2N85D8QFS69OY","https://m.media-amazon.com/images/I/710UGsUdAHL.jpg",,,,,"Worst","https://www.amazon.in/customer-reviews/R2N85D8QFS69OY",,,,"amzn1.account.AFQ7H3DT6MWPHTJCISMEYT2UBW6A","https://www.amazon.in/gp/profile/amzn1.account.AFQ7H3DT6MWPHTJCISMEYT2UBW6A",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","96",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"It's been less than a month since I bought the phone and the display is not working properly.","R18GUJ35UK3CI7","https://m.media-amazon.com/images/I/61D5TfZsVRL.jpg","https://m.media-amazon.com/images/I/61zifeQCzRL.jpg",,,,"display is not working properly.","https://www.amazon.in/customer-reviews/R18GUJ35UK3CI7",,,,"amzn1.account.AF2KUEYOWZLE6JUIIHCIABRMJBOA","https://www.amazon.in/gp/profile/amzn1.account.AF2KUEYOWZLE6JUIIHCIABRMJBOA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","97",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Totally dissatisfied now this time... Please replace..","R3IO6QIFHRJLXK","https://m.media-amazon.com/images/I/61v2VA8ynML.jpg",,,,,"Display issue","https://www.amazon.in/customer-reviews/R3IO6QIFHRJLXK",,,,"amzn1.account.AFBR4EURROIW2CGXLCIO6HLXGWNQ","https://www.amazon.in/gp/profile/amzn1.account.AFBR4EURROIW2CGXLCIO6HLXGWNQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","98",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"Didn't support 5g","R2O0AD1VIJQOTB","https://m.media-amazon.com/images/I/51FBsfLBz6L.jpg",,,,,"Didn't support 5g","https://www.amazon.in/customer-reviews/R2O0AD1VIJQOTB",,,,"amzn1.account.AH6DVIYHFZF4AMKICHRLXDMHUC3Q","https://www.amazon.in/gp/profile/amzn1.account.AH6DVIYHFZF4AMKICHRLXDMHUC3Q",,"B0DLW1L5PR",
